ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
13211556,JG425324,09/14/2023 05:15:00 PM,034XX W 53RD PL,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,0822,008,14,63,11,1154378,1868932,2023,09/22/2023 03:42:13 PM,41.796169345,-87.709420392,"(41.796169345, -87.709420392)"
13210644,JG424174,09/14/2023 08:43:00 AM,037XX W 64TH PL,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,SIDEWALK,false,true,0823,008,23,65,04B,1152555,1861576,2023,09/22/2023 03:42:13 PM,41.776019481,-87.716299116,"(41.776019481, -87.716299116)"
13210515,JG424132,09/14/2023 03:40:00 PM,019XX W MELROSE ST,0460,BATTERY,SIMPLE,NURSING / RETIREMENT HOME,false,false,1922,019,32,5,08B,1162767,1921591,2023,09/22/2023 03:42:13 PM,41.940499266,-87.677181158,"(41.940499266, -87.677181158)"
13210923,JG424542,09/14/2023 09:00:00 AM,021XX N MASON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,2515,025,36,19,14,1136386,1913568,2023,09/22/2023 03:42:13 PM,41.918996436,-87.774333841,"(41.918996436, -87.774333841)"
13210081,JG423584,09/14/2023 08:45:00 AM,001XX E 56TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0231,002,20,40,08B,1178253,1867931,2023,09/22/2023 03:42:13 PM,41.792913639,-87.621899735,"(41.792913639, -87.621899735)"
13216945,JG431993,04/27/2023 09:00:00 AM,076XX S ESSEX AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,0421,004,7,43,11,1194190,1854748,2023,09/22/2023 03:41:26 PM,41.756361814,-87.563894125,"(41.756361814, -87.563894125)"
13216560,JG431398,09/03/2023 08:30:00 PM,026XX N NEW ENGLAND AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,false,false,2512,025,36,18,26,1129975,1916769,2023,09/22/2023 03:41:26 PM,41.927892636,-87.797815576,"(41.927892636, -87.797815576)"
13211177,JG424802,09/14/2023 07:45:00 PM,013XX W 64TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0724,007,16,67,08B,1168289,1862318,2023,09/22/2023 03:42:13 PM,41.777731352,-87.658597995,"(41.777731352, -87.658597995)"
13210205,JG423530,09/14/2023 07:00:00 AM,079XX S PRINCETON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0623,006,6,44,07,1175665,1852250,2023,09/22/2023 03:42:13 PM,41.749941602,-87.631858553,"(41.749941602, -87.631858553)"
13210871,JG424563,09/14/2023 10:06:00 PM,072XX S WASHTENAW AVE,2027,NARCOTICS,POSSESS - CRACK,SIDEWALK,true,false,0831,008,18,66,18,1159624,1856628,2023,09/22/2023 03:42:13 PM,41.762299341,-87.690520091,"(41.762299341, -87.690520091)"
13215062,JG428867,09/14/2023 01:21:00 PM,024XX N LOCKWOOD AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,2515,025,31,19,11,1140649,1915608,2023,09/22/2023 03:42:13 PM,41.924517095,-87.758620645,"(41.924517095, -87.758620645)"
13211896,JG425566,09/15/2023 12:00:00 AM,013XX W 18TH ST,0460,BATTERY,SIMPLE,STREET,false,false,1233,012,25,31,08B,1167694,1891527,2023,09/22/2023 03:42:13 PM,41.857896735,-87.659940106,"(41.857896735, -87.659940106)"
13216178,JG430087,09/13/2023 02:27:00 PM,015XX W PRATT BLVD,0890,THEFT,FROM BUILDING,APARTMENT,false,false,2432,024,49,1,06,1164838,1945260,2023,09/22/2023 03:41:26 PM,42.005404117,-87.668894838,"(42.005404117, -87.668894838)"
13217034,JG430450,06/20/2023 09:00:00 AM,076XX S ARTESIAN AVE,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,APARTMENT,false,false,0835,008,18,70,10,1161371,1853881,2023,09/22/2023 03:41:26 PM,41.754725164,-87.68419303,"(41.754725164, -87.68419303)"
13211344,JG425068,09/14/2023 11:30:00 PM,068XX S PAULINA ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0725,007,17,67,08B,1166187,1859443,2023,09/22/2023 03:42:13 PM,41.769886977,-87.666385711,"(41.769886977, -87.666385711)"
13211628,JG425322,09/14/2023 10:30:00 PM,082XX S COTTAGE GROVE AVE,0460,BATTERY,SIMPLE,VACANT LOT / LAND,false,false,0631,006,8,44,08B,1182990,1850607,2023,09/22/2023 03:42:13 PM,41.745266022,-87.605067779,"(41.745266022, -87.605067779)"
13215590,JG430377,09/12/2023 09:00:00 AM,003XX S MAPLEWOOD AVE,1581,SEX OFFENSE,NON-CONSENSUAL DISSEMINATION OF PRIVATE SEXUAL IMAGES,APARTMENT,false,true,1125,011,27,28,17,1159433,1898408,2023,09/22/2023 03:41:26 PM,41.876952665,-87.69007375,"(41.876952665, -87.69007375)"
13212913,JG427051,09/14/2023 09:38:00 PM,010XX N CHRISTIANA AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,true,1121,011,26,23,26,1153796,1906905,2023,09/22/2023 03:42:13 PM,41.900383344,-87.710544781,"(41.900383344, -87.710544781)"
13115147,JG153953,02/15/2023 04:15:00 PM,063XX S KEDVALE AVE,142A,WEAPONS VIOLATION,UNLAWFUL SALE - HANDGUN,VEHICLE NON-COMMERCIAL,false,false,0813,008,13,65,15,1149795,1862168,2023,09/22/2023 03:41:26 PM,41.777697921,-87.726401868,"(41.777697921, -87.726401868)"
13211299,JG424815,09/14/2023 05:00:00 AM,048XX W QUINCY ST,0810,THEFT,OVER $500,STREET,false,false,1533,015,28,25,06,1144211,1898565,2023,09/22/2023 03:42:13 PM,41.877682952,-87.745960943,"(41.877682952, -87.745960943)"
13216303,JG430392,09/08/2023 09:44:00 AM,046XX W DEMING PL,1752,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,false,true,2521,025,31,19,17,1144968,1916640,2023,09/22/2023 03:41:26 PM,41.927268475,-87.742724485,"(41.927268475, -87.742724485)"
13210728,JG424433,09/14/2023 07:17:00 PM,022XX E 103RD ST,0460,BATTERY,SIMPLE,POLICE FACILITY / VEHICLE PARKING LOT,false,false,0434,004,7,51,08B,1192874,1837123,2023,09/22/2023 03:42:13 PM,41.708029389,-87.569290282,"(41.708029389, -87.569290282)"
13210580,JG424168,09/14/2023 03:51:00 PM,067XX W IRVING PARK RD,0560,ASSAULT,SIMPLE,STREET,false,false,1632,016,38,17,08A,1130834,1925842,2023,09/22/2023 03:42:13 PM,41.95277523,-87.794449425,"(41.95277523, -87.794449425)"
13211838,JG424816,09/14/2023 07:00:00 PM,027XX W WINNEMAC AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,false,false,2031,020,40,4,11,1157149,1933428,2023,09/22/2023 03:42:13 PM,41.973096846,-87.697506486,"(41.973096846, -87.697506486)"
13214518,JG429067,09/14/2023 09:00:00 AM,076XX N BOSWORTH AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,false,false,2422,024,49,1,07,1164635,1950541,2023,09/22/2023 03:42:13 PM,42.019899595,-87.669491016,"(42.019899595, -87.669491016)"
13216881,JG431858,09/12/2023 12:07:00 PM,043XX N PULASKI RD,0890,THEFT,FROM BUILDING,APARTMENT,false,false,1723,017,39,16,06,1148943,1928661,2023,09/22/2023 03:41:26 PM,41.960179021,-87.727805831,"(41.960179021, -87.727805831)"
13210848,JG424200,09/14/2023 03:40:00 PM,013XX N CLAREMONT AVE,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC BUILDING,false,false,1424,014,1,24,08B,1160499,1908800,2023,09/22/2023 03:42:13 PM,41.905447207,-87.685871795,"(41.905447207, -87.685871795)"
13210408,JG423693,09/14/2023 09:45:00 AM,029XX W WASHINGTON BLVD,0320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,false,false,1222,012,27,27,03,1156875,1900544,2023,09/22/2023 03:42:13 PM,41.882866282,-87.699408056,"(41.882866282, -87.699408056)"
13211017,JG424601,09/14/2023 10:42:00 PM,033XX S EMERALD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0915,009,11,60,08B,1171849,1882648,2023,09/22/2023 03:42:13 PM,41.83344158,-87.644950062,"(41.83344158, -87.644950062)"
13209843,JG423311,09/14/2023 12:15:00 AM,054XX N LINCOLN AVE,0560,ASSAULT,SIMPLE,POLICE FACILITY / VEHICLE PARKING LOT,false,false,2011,020,40,4,08A,1158435,1935858,2023,09/22/2023 03:42:13 PM,41.979738594,-87.692710749,"(41.979738594, -87.692710749)"
13210499,JG424057,09/14/2023 02:50:00 PM,014XX S INDIANA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0132,001,3,33,14,1177889,1893591,2023,09/22/2023 03:42:13 PM,41.863334973,-87.622455888,"(41.863334973, -87.622455888)"
13218828,JG434168,09/11/2023 09:58:00 AM,021XX N ASHLAND AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,false,false,1432,014,32,22,06,1165199,1914283,2023,09/24/2023 03:41:26 PM,41.920394271,-87.66845103,"(41.920394271, -87.66845103)"
13210961,JG424574,09/14/2023 10:55:00 PM,057XX W MADISON ST,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,false,false,1513,015,29,25,26,1138058,1899436,2023,09/22/2023 03:42:13 PM,41.880186421,-87.768532463,"(41.880186421, -87.768532463)"
13210016,JG423498,09/14/2023 07:00:00 AM,011XX N LOCKWOOD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1524,015,37,25,07,1140816,1907066,2023,09/22/2023 03:42:13 PM,41.901073821,-87.758217471,"(41.901073821, -87.758217471)"
13210915,JG424554,09/14/2023 09:33:00 PM,054XX S LAFLIN ST,0810,THEFT,OVER $500,STREET,false,true,0934,009,16,61,06,1167261,1868669,2023,09/22/2023 03:42:13 PM,41.795181344,-87.66218492,"(41.795181344, -87.66218492)"
13210356,JG423965,09/14/2023 01:30:00 PM,104XX S AVENUE L,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0432,004,10,52,08B,1201837,1836340,2023,09/22/2023 03:42:13 PM,41.705657854,-87.536494641,"(41.705657854, -87.536494641)"
13216780,JG431807,09/08/2023 12:00:00 AM,046XX S SPAULDING AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,0821,008,12,58,08A,1155155,1873766,2023,09/22/2023 03:41:26 PM,41.809418999,-87.706441763,"(41.809418999, -87.706441763)"
13217055,JG432177,09/14/2023 12:00:00 PM,008XX W EASTWOOD AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,1914,019,46,3,08A,1169806,1931096,2023,09/22/2023 03:42:13 PM,41.966430564,-87.651032417,"(41.966430564, -87.651032417)"
13215791,JG418842,09/10/2023 08:30:00 AM,004XX N CENTRAL AVE,0880,THEFT,PURSE-SNATCHING,APARTMENT,false,false,1523,015,37,25,06,1138962,1902397,2023,09/22/2023 03:41:26 PM,41.888295413,-87.765141039,"(41.888295413, -87.765141039)"
13211105,JG423410,09/14/2023 05:44:00 AM,024XX E 79TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,false,false,0422,004,7,46,14,1193792,1853060,2023,09/22/2023 03:42:13 PM,41.751739567,-87.565407903,"(41.751739567, -87.565407903)"
13695542,JH546811,12/17/2024 11:09:00 PM,003XX W CERMAK RD,0860,THEFT,RETAIL THEFT,DRUG STORE,true,false,0914,009,11,34,06,1174359,1889753,2024,12/25/2024 03:40:57 PM,41.852882701,-87.635528609,"(41.852882701, -87.635528609)"
13211696,JG425710,09/14/2023 05:00:00 PM,068XX N OAKLEY AVE,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,2411,024,40,2,06,1159646,1945263,2023,09/22/2023 03:42:13 PM,42.005521328,-87.687996522,"(42.005521328, -87.687996522)"
13216623,JG430464,07/08/2023 01:00:00 AM,028XX W VAN BUREN ST,0650,BURGLARY,HOME INVASION,APARTMENT,false,false,1124,011,27,27,05,1157564,1898036,2023,09/22/2023 03:41:26 PM,41.875970094,-87.696946302,"(41.875970094, -87.696946302)"
13210255,JG423763,09/14/2023 10:00:00 AM,039XX W JACKSON BLVD,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,false,false,1122,011,28,26,06,1150230,1898398,2023,09/22/2023 03:42:13 PM,41.877109524,-87.723864879,"(41.877109524, -87.723864879)"
13210870,JG424462,09/14/2023 08:01:00 PM,003XX N AVERS AVE,0560,ASSAULT,SIMPLE,ALLEY,false,false,1122,011,37,26,08A,1150576,1901680,2023,09/22/2023 03:42:13 PM,41.88610894,-87.722508689,"(41.88610894, -87.722508689)"
13211461,JG424408,09/14/2023 06:00:00 AM,093XX S EAST END AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,0413,004,8,48,08A,1189181,1843342,2023,09/22/2023 03:42:13 PM,41.725184119,-87.582615439,"(41.725184119, -87.582615439)"
13210659,JG424145,09/14/2023 03:12:00 PM,060XX S PRAIRIE AVE,0560,ASSAULT,SIMPLE,STREET,false,false,0311,003,20,40,08A,1179076,1864976,2023,09/22/2023 03:42:13 PM,41.784786107,-87.618971947,"(41.784786107, -87.618971947)"
13216999,JG432133,06/11/2023 05:00:00 PM,066XX S BELL AVE,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,false,false,0832,008,16,66,11,1162545,1860657,2023,09/22/2023 03:41:26 PM,41.773295086,-87.679701948,"(41.773295086, -87.679701948)"
13211595,JG425468,09/14/2023 08:00:00 PM,003XX W GRAND AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,1831,018,42,8,14,1173615,1903832,2023,09/22/2023 03:42:13 PM,41.891532981,-87.637840611,"(41.891532981, -87.637840611)"
13345821,JH124870,10/06/2023 12:00:00 AM,063XX S KILBOURN AVE,1242,DECEPTIVE PRACTICE,COMPUTER FRAUD,RESIDENCE,false,false,0813,008,13,65,11,1147465,1862162,2023,01/24/2024 03:42:33 PM,41.777726265,-87.734943961,"(41.777726265, -87.734943961)"
13210584,JG424134,09/14/2023 03:45:00 PM,067XX S HERMITAGE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0725,007,16,67,07,1165842,1859983,2023,09/22/2023 03:42:13 PM,41.771376143,-87.667635014,"(41.771376143, -87.667635014)"
13210884,JG424399,09/14/2023 06:17:00 PM,082XX S WABASH AVE,0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,ALLEY,false,false,0631,006,6,44,07,1178143,1850419,2023,09/22/2023 03:42:13 PM,41.744861325,-87.622833547,"(41.744861325, -87.622833547)"
13210138,JG423614,09/14/2023 09:24:00 AM,017XX E 87TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,COMMERCIAL / BUSINESS OFFICE,false,false,0412,004,8,45,07,1189407,1847640,2023,09/22/2023 03:42:13 PM,41.736972852,-87.581650117,"(41.736972852, -87.581650117)"
13213248,JG427493,09/14/2023 01:00:00 AM,009XX W 63RD PKWY,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,false,false,0712,007,16,68,26,1171301,1863652,2023,09/22/2023 03:42:13 PM,41.781326622,-87.647516964,"(41.781326622, -87.647516964)"
13215552,JG430351,09/14/2023 12:00:00 AM,0000X W TERMINAL ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1655,016,41,76,06,1104700,1933741,2023,09/22/2023 03:41:26 PM,41.974861952,-87.890372151,"(41.974861952, -87.890372151)"
13210507,JG424108,09/14/2023 03:35:00 PM,068XX S LOOMIS BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0724,007,17,67,08B,1168177,1859373,2023,09/22/2023 03:42:13 PM,41.769652311,-87.659093232,"(41.769652311, -87.659093232)"
13212374,JG423698,09/14/2023 08:52:00 AM,026XX W MONROE ST,0820,THEFT,$500 AND UNDER,VACANT LOT / LAND,false,false,1125,011,27,27,06,1158816,1899588,2023,09/22/2023 03:42:13 PM,41.880203364,-87.692306833,"(41.880203364, -87.692306833)"
13217206,JG431399,09/06/2023 06:35:00 AM,012XX W NELSON ST,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,false,false,1933,019,32,6,06,1167530,1920387,2023,09/22/2023 03:41:26 PM,41.937094056,-87.659710332,"(41.937094056, -87.659710332)"
13211499,JG425206,09/14/2023 12:30:00 AM,061XX N NAGLE AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,false,false,1611,016,39,10,26,1132618,1940467,2023,09/22/2023 03:42:13 PM,41.992876675,-87.787548711,"(41.992876675, -87.787548711)"
13218113,JG433202,06/01/2022 09:00:00 AM,029XX W FILLMORE ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,1135,011,28,29,11,,,2022,09/22/2023 03:42:13 PM,,,
13211983,JG425935,09/15/2023 12:00:00 AM,030XX W ROOSEVELT RD,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,true,false,1134,011,28,29,24,1156448,1894559,2023,09/22/2023 03:42:13 PM,41.866451482,-87.701137895,"(41.866451482, -87.701137895)"
13218081,JG433121,09/14/2021 12:00:00 AM,024XX S WHIPPLE ST,1752,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,false,true,1033,010,25,30,17,,,2021,09/22/2023 03:42:13 PM,,,
13211598,JG425527,09/14/2023 09:00:00 PM,023XX N KEELER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,VEHICLE NON-COMMERCIAL,false,false,2525,025,35,20,07,1147998,1915167,2023,09/22/2023 03:42:13 PM,41.923168616,-87.731628366,"(41.923168616, -87.731628366)"
13215369,JG423846,09/14/2023 10:40:00 AM,001XX S CAMPBELL AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1125,011,27,28,07,1159774,1899157,2023,09/22/2023 03:42:13 PM,41.879000971,-87.688801046,"(41.879000971, -87.688801046)"
13212728,JG426673,09/14/2023 10:00:00 AM,005XX E 91ST ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,false,false,0633,006,8,44,11,1181370,1844757,2023,09/22/2023 03:42:13 PM,41.729250415,-87.611183536,"(41.729250415, -87.611183536)"
13210542,JG424129,09/14/2023 01:45:00 PM,006XX N ST CLAIR ST,0870,THEFT,POCKET-PICKING,SIDEWALK,false,false,1834,018,42,8,06,1177717,1904950,2023,09/22/2023 03:42:13 PM,41.8945086,-87.622742041,"(41.8945086, -87.622742041)"
13210195,JG423665,09/14/2023 08:20:00 AM,046XX N MALDEN ST,0560,ASSAULT,SIMPLE,SIDEWALK,true,false,1913,019,46,3,08A,1166694,1930836,2023,09/22/2023 03:42:13 PM,41.965784548,-87.662482154,"(41.965784548, -87.662482154)"
13216224,JG430764,08/29/2023 12:00:00 PM,032XX E 85TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0424,004,10,46,08B,1199175,1849230,2023,09/22/2023 03:41:26 PM,41.741096242,-87.545810615,"(41.741096242, -87.545810615)"
13210972,JG424634,09/14/2023 09:00:00 PM,011XX N MONITOR AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1511,015,29,25,07,1137147,1907077,2023,09/22/2023 03:42:13 PM,41.901170711,-87.771693958,"(41.901170711, -87.771693958)"
13211820,JG425067,09/14/2023 03:25:00 AM,020XX W HURON ST,0810,THEFT,OVER $500,RESIDENCE - PORCH / HALLWAY,false,false,1221,012,36,24,06,1162765,1904676,2023,09/22/2023 03:42:13 PM,41.894083401,-87.677663806,"(41.894083401, -87.677663806)"
13211306,JG424967,09/14/2023 09:30:00 AM,002XX N MASON AVE,0810,THEFT,OVER $500,RESIDENCE,false,false,1512,015,29,25,06,1136729,1901077,2023,09/22/2023 03:42:13 PM,41.884713441,-87.773373163,"(41.884713441, -87.773373163)"
13210447,JG423991,09/14/2023 12:30:00 PM,003XX W WACKER DR,0820,THEFT,$500 AND UNDER,RESTAURANT,false,false,0122,001,42,32,06,1174120,1901942,2023,09/22/2023 03:42:13 PM,41.886335464,-87.636042402,"(41.886335464, -87.636042402)"
13209874,JG423325,09/14/2023 12:39:00 AM,003XX S WESTERN AVE,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,RESIDENCE,false,true,1125,011,27,28,04A,1160452,1898412,2023,09/22/2023 03:42:13 PM,41.876942624,-87.686332173,"(41.876942624, -87.686332173)"
13210319,JG423914,09/14/2023 12:43:00 PM,008XX S CALIFORNIA AVE,2027,NARCOTICS,POSSESS - CRACK,VACANT LOT / LAND,true,false,1135,011,28,27,18,1157831,1896163,2023,09/22/2023 03:42:13 PM,41.87082496,-87.696017032,"(41.87082496, -87.696017032)"
13213970,JG428000,09/14/2023 01:04:00 PM,029XX W BELDEN AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,1414,014,1,22,06,1156376,1915264,2023,09/22/2023 03:42:13 PM,41.923269348,-87.700841881,"(41.923269348, -87.700841881)"
13209953,JG423403,09/14/2023 02:30:00 AM,052XX S CORNELL AVE,0460,BATTERY,SIMPLE,APARTMENT,false,false,0234,002,5,41,08B,1188053,1870811,2023,09/22/2023 03:42:13 PM,41.8005884,-87.585872944,"(41.8005884, -87.585872944)"
13215766,JG430598,09/14/2023 12:00:00 AM,061XX N NAGLE AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,false,false,1611,016,39,10,26,1132618,1940467,2023,09/22/2023 03:41:26 PM,41.992876675,-87.787548711,"(41.992876675, -87.787548711)"
13210937,JG424537,09/14/2023 08:00:00 PM,007XX N ABERDEEN ST,1360,CRIMINAL TRESPASS,TO VEHICLE,RESIDENCE - GARAGE,false,false,1214,012,27,24,26,1168991,1905125,2023,09/22/2023 03:42:13 PM,41.895182652,-87.654784748,"(41.895182652, -87.654784748)"
13218797,JG434123,08/29/2023 12:01:00 AM,054XX S MEADE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,0811,008,23,56,11,1136632,1867768,2023,09/25/2023 03:41:39 PM,41.793310133,-87.77452515,"(41.793310133, -87.77452515)"
13211784,JG425727,09/15/2023 12:00:00 AM,068XX S ABERDEEN ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,0724,007,16,68,08A,1170163,1859415,2023,09/22/2023 03:42:13 PM,41.76972461,-87.651812221,"(41.76972461, -87.651812221)"
13216348,JG423376,09/14/2023 04:46:00 AM,005XX W 44TH PL,0810,THEFT,OVER $500,STREET,false,false,0925,009,15,61,06,1173524,1875415,2023,09/22/2023 03:42:13 PM,41.813556571,-87.639018652,"(41.813556571, -87.639018652)"
13210124,JG423662,09/14/2023 09:00:00 AM,030XX W 60TH ST,4650,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER,RESIDENCE,false,false,0823,008,15,66,26,1157224,1864698,2023,09/22/2023 03:42:13 PM,41.784493498,-87.699098366,"(41.784493498, -87.699098366)"
13210317,JG423853,09/14/2023 12:14:00 PM,084XX S HONORE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0614,006,18,71,08B,1165487,1848678,2023,09/22/2023 03:42:13 PM,41.740361167,-87.669256203,"(41.740361167, -87.669256203)"
13210891,JG424291,09/14/2023 04:58:00 PM,005XX N CENTRAL AVE,0454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",VACANT LOT / LAND,false,true,1523,015,37,25,08B,1138937,1903099,2023,09/22/2023 03:42:13 PM,41.890222244,-87.765215781,"(41.890222244, -87.765215781)"
13210611,JG424254,09/14/2023 03:00:00 PM,034XX W SHAKESPEARE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - PORCH / HALLWAY,false,false,1413,014,35,22,14,1153215,1914075,2023,09/22/2023 03:42:13 PM,41.920070023,-87.712488206,"(41.920070023, -87.712488206)"
13210622,JG424268,09/14/2023 03:54:00 AM,022XX S DR MARTIN LUTHER KING JR DR,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,SIDEWALK,false,false,0132,001,4,33,11,1178866,1889450,2023,09/22/2023 03:42:13 PM,41.851949553,-87.618995915,"(41.851949553, -87.618995915)"
13215914,JG430722,08/17/2023 09:10:00 AM,056XX S INDIANA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0231,002,20,40,07,1178562,1867600,2023,09/22/2023 03:41:26 PM,41.791998321,-87.620776738,"(41.791998321, -87.620776738)"
13346321,JH125276,08/24/2023 12:09:00 PM,0000X S MICHIGAN AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER (SPECIFY),false,false,0112,001,34,32,11,1177316,1900287,2023,01/24/2024 03:42:33 PM,41.881722193,-87.624356274,"(41.881722193, -87.624356274)"
13210682,JG424289,09/14/2023 03:40:00 PM,023XX S CHRISTIANA AVE,0460,BATTERY,SIMPLE,SCHOOL - PRIVATE GROUNDS,false,false,1024,010,22,30,08B,1154399,1888201,2023,09/22/2023 03:42:13 PM,41.849045571,-87.708829783,"(41.849045571, -87.708829783)"
13345688,JH124970,11/01/2023 03:30:00 PM,080XX S CHAPPEL AVE,0820,THEFT,$500 AND UNDER,RESIDENCE - GARAGE,false,false,0414,004,8,46,06,1191259,1852079,2023,01/24/2024 03:42:33 PM,41.749109282,-87.574721699,"(41.749109282, -87.574721699)"
13210922,JG424587,09/14/2023 10:45:00 PM,012XX N SPRINGFIELD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,2535,025,37,23,08B,1150152,1908107,2023,09/22/2023 03:42:13 PM,41.903753563,-87.72389808,"(41.903753563, -87.72389808)"
13215975,JG430725,05/22/2023 12:00:00 AM,075XX S WINCHESTER AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0611,006,17,71,11,1164666,1854574,2023,09/22/2023 03:41:26 PM,41.756557997,-87.672098255,"(41.756557997, -87.672098255)"
13210529,JG424176,09/14/2023 03:42:00 PM,076XX S SOUTH CHICAGO AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,VEHICLE NON-COMMERCIAL,true,false,0411,004,8,45,07,1186357,1854748,2023,09/22/2023 03:42:13 PM,41.756550472,-87.592600053,"(41.756550472, -87.592600053)"
13211808,JG425001,09/14/2023 09:35:00 AM,036XX E 106TH ST,0860,THEFT,RETAIL THEFT,DRUG STORE,false,false,0432,004,10,52,06,1201989,1835277,2023,09/22/2023 03:42:13 PM,41.702737032,-87.535974085,"(41.702737032, -87.535974085)"
13210830,JG424509,09/14/2023 08:20:00 PM,005XX W OAKDALE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1934,019,44,6,07,1172115,1919859,2023,09/22/2023 03:42:13 PM,41.935545106,-87.642875527,"(41.935545106, -87.642875527)"
